97.28,100.70,103.78,106.28,107.98,108.15,105.77,102.03,97.69,93.74,89.76,85.14,79.98,74.55,70.47,67.61,65.47,63.71,61.84,59.81,57.71,55.67,53.86,52.64,51.09,48.94,46.16,43.55,41.13,38.99,37.04,35.04,33.41,32.01,30.84,29.96,29.79,29.69,29.68,29.74,29.82,30.80,31.91,32.99,34.01,34.39,35.04,35.79,36.47,36.86,36.42,34.63,31.90,29.68,28.65,27.73,27.20,27.44,28.37,29.26,31.25,34.66,38.55,42.31,46.10,49.39,51.25,52.27,52.09,51.06,49.03,41.88,38.49,36.20,34.33,33.30,32.36,32.35,33.38,35.39,36.86,36.70,36.23,36.08,35.95,35.88,36.02,36.37,36.84,37.33,38.03,38.80,39.58,40.61,41.53,42.51,43.55,44.42,45.26,46.06,46.87,47.79,49.08,50.54,52.21,54.14,56.36,58.60,62.28,66.92,71.06,73.71,75.71,77.71,80.30,84.30,87.90,90.55,91.94,91.67,90.93,90.37,90.23,90.74,93.24,96.06,99.00,102.01,105.38,107.99,111.58,116.14,120.93,127.48,132.64,137.07,141.45,145.60,148.79,150.50,151.04,152.04,154.37,157.26,160.46,163.79,165.93,168.73,172.28,176.42,180.02,182.79,184.55,185.44,185.85,187.31,191.66,197.97,205.06,210.89,215.32,219.45,224.00,229.83,234.45,238.38,241.38,243.14,246.46,249.51,252.36,255.12,258.05,260.77,260.14,256.16,250.64,246.26,244.36,242.08,236.72,229.86,224.33,219.25,214.03,207.89,201.11,195.48,190.65,185.71,180.93,177.13,173.76,170.09,163.92,158.57,153.96,150.03,146.64,143.28,141.83,142.88,146.64,150.65,152.13,152.59,152.82,153.31,152.88,151.04,148.05,144.49,140.97,135.80,129.48,122.62,116.45,111.01,106.41,102.62,99.42,97.14,96.74,97.90,100.14,103.44,105.82,107.42,108.58,110.33,114.20,118.54,122.91,127.09,131.81,132.35,129.63,124.91,121.08,118.64,116.68,114.81,112.68,110.32,106.48,101.88,97.48,93.51,88.19,82.07,75.65,69.71,67.08,65.63,65.08,65.54
94.22,98.58,101.93,104.39,105.90,105.28,103.30,100.04,95.82,91.28,87.13,82.39,77.03,71.26,67.83,65.27,63.16,61.32,59.71,57.79,55.64,53.55,51.88,50.71,49.00,46.79,44.18,41.62,39.74,38.06,36.34,34.33,32.80,31.47,30.43,29.83,29.61,29.50,29.46,29.49,29.56,29.90,30.27,30.75,31.52,32.14,32.66,33.15,33.66,34.05,33.81,32.39,30.25,28.98,27.97,27.06,26.73,27.44,28.37,29.33,31.38,34.81,38.80,42.39,45.90,48.95,50.80,51.59,51.42,50.04,47.05,40.59,37.54,35.34,33.35,31.92,30.96,31.62,33.41,35.45,35.25,34.36,33.68,33.54,33.51,33.75,34.49,35.57,36.63,37.52,38.58,39.76,40.99,42.12,42.94,43.70,44.52,45.50,46.30,47.08,47.86,48.66,49.31,50.53,52.06,53.77,55.65,57.58,59.61,62.45,67.33,70.20,72.30,74.42,77.18,80.54,84.27,87.86,90.90,92.76,92.93,92.76,92.72,93.22,94.98,97.59,100.56,103.67,107.48,109.96,113.13,117.22,121.71,127.63,132.28,136.01,139.31,143.12,145.54,146.60,146.55,146.11,148.08,150.99,154.62,158.89,162.06,165.47,168.88,172.01,174.07,177.01,178.94,180.13,182.01,187.45,193.97,201.03,208.07,213.22,217.95,222.80,227.84,232.68,237.20,240.63,243.09,244.98,247.17,248.91,250.17,251.39,255.17,259.59,261.30,259.59,254.82,252.12,250.27,247.53,242.32,234.13,227.76,222.18,216.43,208.77,201.59,195.71,190.71,185.77,181.04,177.26,173.86,170.19,164.37,159.08,154.45,150.48,147.15,146.07,146.68,149.00,152.90,156.85,157.27,156.76,156.46,156.21,153.65,150.42,146.73,142.58,137.78,132.40,126.69,121.12,117.51,114.07,110.48,106.61,102.42,99.67,98.91,100.20,103.36,107.15,110.06,111.89,112.86,114.21,117.61,121.51,125.60,129.77,134.01,132.03,127.44,123.08,118.80,115.96,113.76,111.77,109.50,106.40,102.48,98.48,95.15,91.92,87.22,81.66,75.65,69.71,67.51,67.03,67.52,68.28
91.47,96.31,100.27,103.14,104.61,103.30,100.92,97.32,92.88,88.56,84.34,79.42,74.22,69.31,66.10,63.37,61.06,59.14,57.63,55.66,53.48,51.39,49.77,48.47,46.50,44.17,41.78,39.86,38.36,36.96,35.45,33.62,32.29,31.10,30.20,29.74,29.55,29.39,29.28,29.23,29.31,29.39,29.52,29.75,30.16,30.54,30.83,31.09,31.38,31.63,31.51,30.63,29.23,28.23,27.29,26.56,26.50,27.49,28.49,29.75,31.97,35.31,39.08,42.47,45.59,48.26,50.22,50.83,50.09,47.58,43.24,38.52,36.02,34.09,32.26,30.75,30.16,31.19,33.11,34.91,33.55,32.25,31.70,32.09,32.79,33.64,34.77,36.07,37.34,38.45,39.74,41.15,42.58,43.70,44.49,45.16,45.89,46.86,47.55,48.20,48.88,49.65,50.53,51.95,53.40,54.68,55.96,57.50,58.83,60.46,63.46,66.35,68.97,71.66,74.76,78.20,82.23,86.32,90.03,92.57,93.87,94.59,95.09,95.74,97.08,99.27,102.02,105.15,108.77,110.96,113.40,116.53,120.37,125.92,130.60,134.25,136.99,140.31,142.04,142.61,142.29,141.44,142.96,146.06,150.26,154.97,158.62,162.11,165.37,168.34,170.80,173.83,176.30,178.44,181.28,187.93,195.03,202.18,209.05,214.02,218.99,224.28,229.65,233.78,237.42,239.97,241.69,243.02,243.97,244.64,245.64,247.68,252.74,257.31,260.25,261.00,259.02,257.24,255.47,252.41,246.83,238.01,230.72,224.30,217.92,209.63,202.66,196.64,191.23,185.97,181.19,177.26,173.70,169.96,164.70,160.25,155.96,152.09,149.64,150.56,152.76,155.70,158.93,162.03,161.76,160.54,159.29,157.33,153.66,149.52,145.16,140.66,135.35,130.40,126.37,123.52,121.40,118.56,114.59,109.75,104.99,102.37,102.05,103.86,107.44,111.80,114.89,116.69,117.53,118.70,121.67,125.31,129.46,134.12,133.87,130.29,125.64,121.52,117.33,114.09,110.95,107.78,104.90,102.12,98.93,95.66,92.76,89.81,85.47,80.37,74.97,69.82,68.43,68.94,70.38,71.61
88.93,94.05,98.76,102.24,103.74,101.86,98.62,94.32,89.60,85.74,81.51,76.48,71.66,68.02,64.85,61.80,59.23,57.25,55.75,53.68,51.49,49.43,47.78,46.22,43.97,41.55,39.43,38.28,37.11,35.94,34.67,33.07,31.92,30.86,30.06,29.69,29.53,29.32,29.12,28.99,29.05,29.05,29.14,29.26,29.34,29.33,29.38,29.45,29.52,29.58,29.51,29.15,28.47,27.51,26.65,26.15,26.36,27.52,28.62,30.22,32.62,35.83,39.26,42.40,45.05,47.25,49.18,49.48,47.94,44.29,38.94,36.15,34.22,32.58,31.07,29.70,29.71,30.96,32.71,33.96,31.85,30.48,30.31,31.39,32.92,34.40,35.79,37.10,38.41,39.79,41.24,42.75,44.23,45.31,46.08,46.73,47.43,48.38,49.06,49.65,50.30,51.14,52.43,54.08,55.44,56.26,57.08,58.34,59.47,60.28,60.70,63.25,66.10,69.23,72.64,76.39,80.68,85.02,88.96,91.77,94.03,95.61,96.69,97.53,98.57,100.39,102.86,105.82,108.84,110.64,112.30,114.43,117.76,123.07,127.94,131.78,134.32,137.03,138.20,138.48,138.22,137.71,138.96,142.46,147.31,152.19,156.03,159.42,162.61,165.83,169.35,172.40,175.41,178.56,182.02,188.56,195.50,202.42,208.96,214.02,219.21,224.79,230.29,233.79,236.23,237.77,238.63,239.13,239.13,239.20,240.62,244.24,250.48,254.48,257.89,260.70,261.96,261.03,259.61,256.43,250.24,241.26,233.20,225.95,218.96,210.55,204.03,197.98,192.16,186.53,181.41,177.25,173.51,169.70,165.13,161.74,157.99,154.43,153.26,155.75,159.02,162.20,164.63,166.86,166.05,164.10,161.63,157.69,153.30,148.50,143.55,138.85,133.75,129.76,127.74,127.72,126.31,123.19,118.21,112.18,107.14,105.03,105.52,108.05,111.92,116.73,119.85,121.59,122.45,123.62,126.37,129.80,133.73,138.09,132.60,128.00,123.95,120.06,116.11,112.39,108.09,103.53,100.11,97.96,95.64,93.08,90.34,87.45,83.36,78.75,74.13,70.28,69.89,71.33,73.54,75.18
86.82,92.09,97.58,101.79,103.53,101.45,96.54,91.45,86.92,83.05,78.83,74.28,70.23,67.38,64.21,61.17,58.62,56.64,54.89,52.87,50.81,48.79,46.88,44.68,42.32,40.16,38.48,37.38,36.58,35.85,34.96,33.50,32.13,30.89,30.01,29.69,29.48,29.25,29.03,28.84,28.75,28.74,28.76,28.81,28.89,28.83,28.83,28.87,28.93,28.84,28.62,28.24,27.72,27.11,26.22,25.80,26.12,27.34,28.53,30.12,32.47,35.59,38.73,41.40,43.47,44.90,45.75,44.77,42.59,39.61,36.31,34.01,32.01,30.56,29.62,28.88,29.76,31.31,32.49,32.19,30.42,30.16,30.98,32.46,33.89,35.41,36.81,38.12,39.44,41.78,43.27,44.48,45.82,46.91,47.63,48.29,49.07,50.22,51.64,52.93,54.13,55.33,55.94,57.00,57.97,58.75,60.46,62.49,64.02,64.86,64.99,65.38,65.84,67.38,70.64,74.14,78.15,82.26,86.34,90.44,92.10,93.20,94.04,94.78,95.52,97.77,100.20,102.09,103.53,104.84,106.14,108.26,112.67,117.93,122.67,126.76,130.09,131.76,132.93,133.75,134.60,136.51,138.80,143.52,149.25,153.79,157.48,161.04,164.65,168.43,172.24,175.05,177.74,180.63,183.94,189.20,195.53,201.93,207.58,212.94,218.46,223.98,228.90,231.52,232.90,233.41,233.33,233.01,234.09,235.78,238.47,242.44,248.04,250.94,253.14,255.19,257.20,258.55,259.08,256.69,249.73,241.68,233.95,226.68,219.64,211.82,205.77,200.10,194.54,188.96,182.06,177.45,173.78,170.14,166.55,163.50,160.52,158.31,158.72,160.94,163.43,166.09,168.90,172.17,170.85,167.36,162.91,157.88,152.63,147.33,142.23,137.64,135.24,133.76,133.19,133.07,130.37,125.13,118.78,112.46,107.81,106.98,108.58,112.04,116.69,121.11,124.20,126.32,127.85,129.61,133.21,136.27,137.53,135.68,130.30,125.83,122.00,118.45,114.40,109.63,104.61,100.10,97.68,95.27,92.86,90.44,87.97,84.88,81.08,77.29,74.11,72.53,73.29,75.30,77.57,78.76
85.04,90.23,96.21,101.14,103.44,100.71,94.53,89.03,84.86,81.00,76.77,72.59,69.08,66.68,63.68,61.09,58.93,57.10,55.19,53.12,51.02,48.90,46.73,44.23,41.76,39.74,38.43,37.86,37.36,36.67,35.66,34.24,32.70,31.22,30.13,29.69,29.43,29.21,29.02,28.85,28.73,28.64,28.53,28.45,28.44,28.39,28.32,28.28,28.27,28.03,27.73,27.34,26.88,26.42,25.68,25.39,25.79,27.00,28.20,29.63,31.66,34.35,37.20,39.50,41.09,41.90,41.94,40.48,38.26,35.80,33.53,31.76,30.16,29.05,28.54,28.67,29.89,31.22,31.78,30.79,29.68,30.41,32.02,33.81,35.03,36.43,37.81,39.30,41.18,43.86,45.35,46.36,47.50,48.67,49.81,50.98,52.25,53.77,55.34,56.71,57.97,59.25,59.61,60.53,61.59,62.74,64.97,66.88,68.33,69.16,69.16,68.50,67.64,67.72,69.52,71.96,75.66,79.65,83.68,88.09,89.79,90.76,91.36,91.77,92.22,93.93,95.87,97.45,98.70,100.09,101.54,103.77,108.21,113.13,117.58,121.61,125.23,127.26,129.28,131.34,133.71,137.10,141.26,146.79,152.53,156.89,160.32,163.71,167.31,171.20,175.03,177.82,180.52,183.42,186.63,191.05,196.35,201.90,207.14,212.71,218.22,223.42,227.70,229.37,230.14,230.07,229.50,228.94,230.77,233.49,236.93,240.91,245.19,246.15,246.99,248.78,252.04,254.91,257.15,255.98,249.29,242.24,234.96,228.02,221.39,214.13,207.80,202.25,197.11,191.86,185.04,179.43,175.04,171.70,168.61,165.67,163.14,161.72,162.80,164.90,167.29,170.09,173.46,176.85,175.13,170.32,163.85,157.68,151.80,146.43,141.86,138.44,137.96,138.07,138.03,137.02,132.63,126.07,119.32,113.49,109.78,109.80,112.05,116.03,121.14,125.42,128.42,130.73,132.76,135.09,138.05,139.53,138.45,133.77,128.45,123.91,120.02,116.54,112.61,107.15,102.03,98.13,96.23,93.84,91.45,89.06,86.59,83.28,80.24,77.76,76.08,75.60,76.80,78.54,79.84,79.42
83.51,88.46,94.71,100.35,103.44,99.75,92.59,86.97,83.28,79.41,75.18,71.29,68.13,65.94,63.24,61.43,59.92,58.36,56.35,54.13,51.89,49.58,47.11,44.56,42.01,40.04,39.05,39.36,39.10,38.14,36.67,35.20,33.51,31.76,30.36,29.68,29.38,29.19,29.07,28.99,28.91,28.70,28.42,28.16,28.00,28.00,27.84,27.66,27.55,27.16,26.84,26.45,25.99,25.53,25.06,24.94,25.39,26.55,27.70,28.86,30.37,32.39,34.93,36.94,38.12,38.41,37.87,36.49,34.68,32.65,30.66,29.43,28.57,27.92,27.74,28.90,30.06,30.78,30.73,29.68,29.47,31.08,33.32,35.36,36.29,37.48,38.81,40.60,43.46,46.01,47.46,48.35,49.25,50.57,52.44,54.48,56.54,58.55,59.84,60.83,61.78,62.92,63.40,64.49,65.98,67.79,70.26,71.42,72.43,73.23,73.24,72.34,70.94,69.68,69.11,69.89,73.28,77.21,81.02,85.02,87.20,88.30,88.65,88.60,88.76,89.26,90.39,92.21,94.30,96.19,98.14,100.59,104.30,108.68,112.72,116.46,119.99,123.39,126.85,130.67,134.85,139.05,145.65,151.67,156.79,161.09,164.18,167.16,170.43,174.12,177.75,180.67,183.62,186.73,189.91,193.81,197.80,202.23,207.43,213.15,218.37,223.04,226.60,227.29,227.79,227.47,226.76,226.40,228.72,232.03,235.83,239.58,242.04,240.47,239.87,241.75,246.60,250.44,254.18,254.55,248.92,242.90,236.17,229.80,223.90,217.20,210.06,204.42,199.82,195.11,189.71,182.72,177.02,174.08,171.14,168.13,165.82,164.79,165.88,167.98,170.74,174.18,178.20,181.03,178.99,173.00,164.52,157.18,150.88,145.76,142.23,140.78,141.61,142.59,142.39,139.89,133.56,126.29,119.86,115.09,112.71,113.27,115.82,120.02,125.37,129.68,132.55,134.91,137.31,140.16,141.37,140.40,137.25,132.24,126.93,122.19,118.05,114.42,110.79,104.92,100.15,97.25,95.56,93.36,91.06,88.63,85.96,82.40,80.48,79.66,79.50,79.27,80.34,81.20,80.79,77.94
82.23,87.33,92.99,98.55,102.70,100.29,93.24,87.20,82.88,78.42,74.44,70.91,68.13,66.29,63.98,62.22,60.73,59.22,57.01,54.60,52.13,49.63,47.11,44.76,42.65,41.14,40.47,40.93,40.21,38.86,37.20,35.53,33.79,31.99,30.50,29.69,29.48,29.43,29.39,29.31,29.23,29.02,28.74,28.44,28.13,27.88,27.54,27.18,26.84,26.41,25.99,25.61,25.23,24.82,24.45,24.37,24.81,25.97,27.08,28.07,29.16,30.47,32.17,33.77,34.65,34.77,34.23,32.90,31.65,30.51,29.50,28.76,28.08,27.42,27.15,28.21,29.31,29.98,29.83,28.66,30.17,32.23,34.47,36.57,37.89,38.97,40.77,43.25,45.95,48.22,49.53,50.51,51.72,53.48,55.56,57.35,58.77,60.13,60.83,61.51,62.39,63.65,65.01,66.71,68.43,70.12,72.40,73.78,75.01,76.04,76.54,75.76,74.39,73.29,73.16,74.29,77.13,79.87,82.00,83.87,84.78,85.64,86.71,88.17,89.07,90.35,92.05,94.14,96.33,98.23,100.86,104.31,108.32,112.61,116.28,119.46,122.36,125.81,129.24,133.18,138.06,144.62,150.70,156.07,160.63,164.35,167.84,171.22,174.52,177.75,180.78,183.81,187.01,190.54,194.66,198.27,201.65,205.34,209.84,215.31,219.64,222.39,223.65,224.30,225.49,225.34,224.58,224.62,227.18,230.17,233.47,236.69,238.01,236.99,237.07,239.02,242.64,246.51,250.35,252.06,249.78,244.20,237.84,231.44,225.43,220.11,212.25,206.30,201.94,197.67,192.61,185.93,180.06,176.33,173.05,169.78,167.90,167.80,169.48,171.99,174.99,178.25,181.39,182.01,178.61,172.07,163.66,156.52,152.02,149.16,147.62,147.10,147.19,145.92,143.37,139.52,133.28,127.45,122.23,118.31,117.16,117.48,120.45,125.00,129.80,133.48,136.19,138.55,140.73,142.24,141.27,138.63,134.89,130.76,126.58,122.26,118.06,114.18,110.70,106.30,102.52,99.92,98.72,96.37,93.28,90.03,87.16,83.21,82.29,82.59,82.96,82.38,81.15,80.00,78.61,76.20
80.84,86.20,91.60,97.06,101.81,101.08,95.23,89.15,83.88,78.85,75.00,71.59,68.91,67.16,65.03,63.15,61.41,59.63,57.27,54.74,52.20,49.74,47.50,45.57,43.91,42.74,42.20,42.21,40.97,39.32,37.55,35.77,33.99,32.20,30.68,29.75,29.64,29.66,29.68,29.66,29.61,29.38,29.08,28.73,28.35,27.96,27.58,27.17,26.72,26.36,25.92,25.47,25.02,24.52,24.08,23.89,24.24,25.30,26.32,27.19,28.04,28.94,30.01,31.12,31.72,31.76,31.35,30.36,29.57,28.98,28.51,28.05,27.50,26.88,26.54,27.33,28.28,28.83,28.85,28.45,31.16,33.65,35.97,38.07,39.63,40.78,42.86,45.64,48.25,50.13,51.25,52.05,52.97,54.39,55.99,57.33,58.36,59.36,59.79,60.28,61.16,62.75,64.69,66.73,68.67,70.52,72.75,74.37,76.26,78.12,79.14,78.82,77.97,77.30,77.41,78.41,80.53,82.47,83.77,84.49,84.65,85.30,86.63,88.68,90.21,92.02,94.06,96.29,98.73,101.16,104.54,108.77,113.18,116.90,120.08,122.83,125.38,128.81,132.23,136.43,141.89,149.19,154.77,159.57,163.71,167.24,170.97,174.62,177.94,180.80,183.44,186.54,190.01,193.91,198.46,201.93,205.08,208.35,212.09,216.26,219.15,220.39,220.56,222.08,223.51,223.12,222.20,222.80,225.44,228.09,230.91,233.60,234.04,233.55,234.36,236.68,239.70,243.51,247.48,250.35,250.71,245.27,239.23,232.74,226.36,221.78,214.09,208.40,204.36,200.25,195.19,188.89,182.96,178.40,174.79,171.62,170.47,171.42,173.74,176.53,179.38,182.09,184.31,182.74,178.22,171.48,163.70,157.88,155.22,153.90,153.26,152.74,151.27,148.13,143.91,139.03,133.18,128.43,124.42,121.61,121.33,121.97,125.22,129.75,133.97,137.22,139.76,141.81,143.22,142.96,140.33,136.57,132.42,128.72,125.19,121.44,117.55,113.67,110.54,107.11,103.97,101.47,99.97,97.15,93.57,90.02,87.24,84.15,84.18,84.89,84.90,83.56,80.91,78.57,76.69,75.03
79.31,85.06,90.62,95.98,100.74,102.17,98.90,93.23,86.63,81.05,77.17,73.60,70.68,68.68,66.45,64.25,61.94,59.48,57.02,54.48,52.06,49.95,48.40,47.15,45.94,44.98,44.30,43.13,41.31,39.45,37.67,35.90,34.12,32.39,30.90,29.88,29.87,29.87,29.94,30.05,30.05,29.78,29.43,29.05,28.67,28.28,28.04,27.74,27.32,27.21,26.82,26.21,25.47,24.73,23.99,23.55,23.66,24.53,25.40,26.20,27.04,27.92,28.59,29.14,29.46,29.55,29.43,29.12,28.69,28.21,27.75,27.28,26.81,26.29,25.92,26.22,26.91,27.24,27.77,29.23,32.49,35.41,37.90,39.93,41.54,43.00,45.11,47.74,50.29,51.69,52.52,52.82,52.72,52.81,53.07,53.70,54.66,55.66,56.22,56.67,57.65,59.82,61.96,64.01,66.16,68.50,70.87,72.77,75.86,79.29,80.84,81.46,81.71,81.79,81.88,82.20,83.39,84.98,86.52,87.29,87.37,87.87,88.87,90.35,92.37,94.43,96.51,98.72,101.60,105.18,109.41,114.14,119.10,121.66,124.16,126.66,129.20,132.53,135.97,140.61,146.49,152.52,157.61,161.95,165.85,169.67,173.45,177.22,180.51,183.15,185.64,188.75,192.51,196.74,201.09,204.60,207.99,211.23,214.14,215.69,216.46,216.71,217.30,220.84,221.91,220.80,219.56,220.95,223.44,225.73,228.08,230.27,230.11,230.14,231.77,234.81,238.03,241.66,245.83,249.61,251.71,246.03,240.27,233.62,226.54,221.91,215.48,210.79,207.18,202.87,197.36,191.53,185.68,180.21,176.31,173.70,173.62,175.80,178.81,181.74,183.95,185.66,186.87,183.18,177.81,171.33,164.88,161.77,161.00,160.33,159.24,157.53,153.45,148.95,143.91,138.41,133.30,129.21,126.41,125.02,125.13,126.82,130.17,134.19,137.79,140.90,143.26,144.61,144.56,141.98,138.37,134.16,129.82,125.98,122.49,119.51,116.39,112.84,110.30,107.22,104.31,101.63,98.85,95.16,91.46,88.23,85.94,85.26,86.16,86.39,84.95,82.32,79.38,76.83,75.09,74.56
76.72,82.99,89.22,94.99,99.86,102.77,101.09,96.91,91.25,85.22,80.24,76.35,73.20,70.38,67.10,63.91,61.07,58.62,56.45,54.06,52.14,50.70,49.63,48.68,47.65,46.52,45.23,43.44,41.43,39.52,37.76,36.02,34.45,33.08,32.02,31.35,31.22,31.23,31.36,31.58,31.66,30.91,30.09,29.41,28.98,28.77,28.57,28.33,28.07,28.04,27.65,27.05,26.31,25.54,24.65,23.87,23.45,23.60,24.45,25.30,26.13,26.92,27.62,28.04,28.31,28.46,28.47,28.28,27.94,27.50,27.03,26.52,26.05,25.77,25.79,26.29,26.93,27.46,28.26,29.78,33.28,36.62,39.35,41.36,43.15,44.52,46.15,47.98,49.66,50.35,50.28,49.85,49.43,49.31,49.65,50.28,51.05,51.70,52.18,52.72,53.86,56.11,58.62,61.01,63.39,65.78,68.18,70.11,72.76,75.77,78.00,79.62,80.92,82.08,83.30,84.57,85.98,87.37,88.65,89.68,89.98,90.67,91.73,92.96,94.78,96.77,99.17,102.11,105.53,109.98,114.47,118.63,122.22,124.51,126.98,129.72,132.71,136.25,140.01,144.56,149.76,154.59,159.02,162.90,166.40,169.79,173.36,176.27,179.14,182.16,184.42,188.20,192.55,197.13,201.68,205.16,208.20,210.70,212.53,212.90,212.88,213.70,215.91,219.74,220.11,218.51,217.05,218.31,220.52,222.60,224.65,226.60,227.63,228.90,231.15,234.24,237.44,241.05,245.29,249.68,253.10,247.04,241.14,234.75,228.10,222.94,218.30,214.61,210.79,205.21,199.12,193.13,187.31,181.86,177.66,176.54,177.55,179.98,182.86,185.91,187.98,188.91,188.49,183.99,178.45,173.32,169.59,168.54,168.48,166.82,163.57,159.41,154.19,148.69,143.15,137.91,134.11,131.38,129.51,128.56,128.89,131.41,134.87,138.64,142.10,144.49,145.67,145.37,143.59,140.69,136.61,132.08,127.44,123.01,119.44,116.31,113.26,110.10,107.63,104.66,101.86,99.22,96.19,92.47,89.94,88.45,87.59,87.33,87.91,87.39,85.13,82.34,79.33,77.38,76.63,76.86
75.21,81.70,88.21,94.15,99.11,102.97,102.78,100.17,95.66,89.49,83.49,78.98,75.29,71.63,67.49,63.47,60.21,57.85,55.89,53.93,52.57,51.68,50.90,50.13,49.09,47.69,45.91,43.73,41.62,39.71,38.01,36.38,35.10,34.11,33.44,33.11,32.91,32.91,33.06,33.29,33.35,32.23,31.04,30.04,29.33,29.26,29.11,28.95,28.84,28.84,28.48,27.91,27.20,26.40,25.41,24.36,23.42,22.79,23.55,24.41,25.22,25.94,26.66,27.04,27.30,27.49,27.60,27.49,27.20,26.80,26.33,25.78,25.36,25.33,25.75,26.46,27.12,27.86,28.81,30.14,33.71,37.26,40.10,42.02,43.70,44.82,45.90,46.90,47.50,47.44,46.78,46.09,45.81,45.90,46.49,47.24,47.96,48.35,48.79,49.44,50.61,52.64,55.22,57.89,60.48,62.93,65.33,67.29,69.45,71.83,74.24,76.40,78.55,80.73,82.97,85.21,87.10,88.67,90.00,91.26,91.80,92.59,93.65,94.91,96.84,98.97,101.79,105.46,109.41,114.35,118.74,122.19,124.63,126.91,129.43,132.31,135.65,139.29,143.23,147.51,151.94,155.83,159.59,162.90,165.89,168.75,171.59,173.73,176.31,179.72,182.27,186.86,192.02,197.15,201.75,204.54,206.83,208.73,210.13,209.51,209.05,210.49,213.95,217.55,217.44,215.73,214.40,215.74,218.06,220.22,222.21,224.08,226.13,228.29,230.92,233.97,237.13,240.73,244.99,249.75,254.06,247.83,241.85,236.28,231.02,225.44,221.70,218.17,213.63,206.74,200.27,194.28,188.69,183.53,179.35,179.44,181.15,183.62,186.44,189.60,191.62,191.91,190.00,185.14,180.19,176.68,175.21,175.47,174.66,171.39,166.16,160.15,154.28,148.36,142.88,138.30,135.77,134.26,133.15,132.54,133.05,136.19,139.75,143.30,146.44,147.66,147.28,145.37,142.28,139.26,135.08,130.39,125.44,120.48,116.82,113.47,110.39,107.53,104.91,102.05,99.35,96.82,94.17,91.06,89.65,89.45,89.64,89.50,89.41,88.12,85.34,82.54,79.61,78.43,78.87,80.06
76.42,82.42,88.16,93.59,98.60,102.46,103.82,102.64,99.04,93.42,86.84,81.15,76.25,71.88,67.59,63.23,59.81,57.52,55.46,54.48,53.71,52.95,52.18,51.41,50.02,48.29,46.42,44.19,42.02,40.17,38.64,37.26,36.36,35.70,35.28,35.10,34.99,34.98,35.04,35.09,34.86,33.74,32.51,31.22,29.72,29.69,29.66,29.63,29.61,29.61,29.28,28.76,28.07,27.17,26.17,25.01,23.68,22.33,22.79,23.51,24.29,25.02,25.60,26.00,26.25,26.43,26.64,26.68,26.47,26.09,25.62,25.08,24.81,25.06,25.76,26.52,27.27,28.12,29.05,30.13,33.50,36.82,39.46,41.13,42.03,42.65,43.23,43.49,42.81,41.99,41.60,41.73,42.37,43.25,44.03,44.99,45.98,46.37,46.99,47.71,48.65,49.94,51.87,54.56,57.38,59.99,62.39,64.43,66.47,68.39,69.86,71.46,74.07,77.02,79.75,82.49,85.10,87.61,89.82,91.19,91.96,92.51,93.36,95.12,98.04,100.91,104.29,108.41,112.91,117.55,121.22,123.95,126.29,128.90,131.40,134.15,137.42,140.87,144.57,148.36,152.12,155.62,158.75,161.28,163.50,165.84,166.91,168.77,171.50,175.06,179.09,184.67,190.99,197.06,201.32,201.97,202.86,204.60,207.13,205.52,204.95,206.63,210.22,212.98,212.95,211.88,211.45,213.58,216.88,219.72,222.10,224.16,226.36,228.38,230.92,233.97,237.13,240.68,244.86,249.57,253.95,248.07,242.24,238.57,236.50,230.87,225.94,220.74,214.54,206.62,200.19,194.74,189.83,185.27,181.84,182.22,183.85,186.13,189.29,192.52,194.56,194.47,191.55,186.93,184.04,182.41,181.76,181.88,177.49,171.73,165.46,159.25,153.38,148.19,143.86,140.59,139.09,138.25,137.66,137.43,138.09,141.46,145.12,148.41,150.75,149.95,147.47,144.27,140.90,137.64,133.98,129.41,124.20,118.95,115.23,111.77,108.66,105.88,102.83,100.12,97.51,95.22,94.01,92.64,91.85,91.59,91.68,91.59,90.45,88.37,85.58,82.74,80.18,79.90,81.67,84.44
